"","class","pre"
"ENSRNOP00000042427.1",1,0.894973074106671
"ENSP00000430164.1",1,0.902926589206968
"ENSMUSP00000138533.1",1,0.542460760457938
"ENSORLP00000016619.2",1,1.10168050166232
"FBpp0076478",1,0.818921559712542
"FBpp0082593",1,1.15184733149381
"ENSEBUP00000014295.1",1,1.16557793270431
"F54F2.5a",1,1.19930322574645
"E02D9.1a",1,0.539588976212025
"ENSPTRP00000074964.1",1,0.200591444016161
"FBpp0085891",1,0.665412491724351
"YGR279C_mRNA",1,0.634593666938908
"ENSMGAP00000002310.2",1,1.03739166169939
"FBpp0081662",1,1.034687117672
"ENSMUSP00000103038.1",1,1.18630394965402
"YNL168C_mRNA",1,0.591980508872612
"ENSSSCP00000025799.2",1,1.05774797342587
"ENSOCUP00000013482.2",1,0.972464109542474
"ENSMUSP00000132822.1",1,0.516225444941915
"FBpp0077444",1,0.878133572306447
"ENSEBUP00000002649.1",1,1.03305233106281
"YLR355C_mRNA",1,0.254668721564544
"ENSP00000478298.1",1,1.52377873225483
"ENSMUSP00000007216.8",1,1.15299550431372
"ENSMUSP00000154177.1",1,0.906974214489035
"YOR258W_mRNA",1,0.632790967343897
"ENSBTAP00000073831.1",1,0.620516929397647
"ENSMUSP00000027863.7",1,0.719942247104753
"ENSMUSP00000046340.4",1,0.986423106611933
"FBpp0306565",1,1.04325668661922
"ENSTRUP00000037245.2",1,0.914106955540361
"YML025C_mRNA",1,0.913242732518077
"ENSTRUP00000052670.1",1,0.42530819550408
"ENSELUP00000034249.1",1,1.22747832922564
"ENSP00000447699.1",1,0.869791281208242
"YDR351W_mRNA",1,1.07608472756705
"ENSXETP00000015721.3",1,0.986469137834419
"FBpp0070761",1,1.21666641070977
"ENSP00000448919.1",1,0.990781379348753
"B0432.3",1,0.653519391277045
"FBpp0111393",1,0.820505450932144
"ENSMUSP00000047333.8",1,1.00455193872046
"Y37E3.10a",1,0.769411206917794
"ENSELUP00000037715.1",1,0.759975031768506
"ENSMUSP00000130608.1",1,0.703779882870825
"YLR426W_mRNA",1,0.681951042572251
"ENSCINP00000000259.3",1,1.02379947810386
"ENSBTAP00000011015.6",1,0.989592924310506
"ENSECAP00000040954.1",1,0.994454494289986
"ENSXETP00000023055.2",1,0.561655144139584
"ENSCINP00000013256.3",1,0.840576044156334
"F28C1.1",1,1.05703522584883
"ENSORLP00000006399.2",1,0.894595159904035
"YJR139C_mRNA",1,0.275673082512787
"ENSFCAP00000022409.3",1,1.07977947980511
"ENSP00000388515.1",1,0.659655228555066
"YDL209C_mRNA",1,1.01492868354857
"ENSGALP00000067733.1",1,1.03716088637067
"R53.4",1,0.82563757536503
"ENSTRUP00000048361.1",1,0.869536032162159
"ENSECAP00000032515.1",1,0.980401993428982
"ENSECAP00000011787.2",1,1.18531478933499
"ENSCINP00000026215.2",1,0.747361252602267
"ENSEBUP00000003611.1",1,0.915058954731314
"ENSEBUP00000012980.1",1,0.850561964949548
"ENSP00000311766.7",1,0.972340736277587
"YML106W_mRNA",1,0.105617309937121
"YDL074C_mRNA",1,0.904395411028137
"ENSMMUP00000033134.2",1,0.949928239097492
"ENSP00000407410.3",1,1.05191634824235
"ENSP00000272444.3",1,1.18781020995276
"ENSP00000410833.2",1,0.19068186814176
"YPL212C_mRNA",1,0.882301178316335
"ENSSSCP00000044329.1",1,1.2712054783753
"ENSEBUP00000022375.1",1,0.28107341819662
"ENSCINP00000024617.2",1,0.930723727733903
"YPR144C_mRNA",1,0.771612240923605
"ENSOCUP00000007108.3",1,0.911579045354892
"K08F4.2",1,1.08292896607496
"ENSSSCP00000039525.1",1,1.02588171268813
"ENSEBUP00000024100.1",1,1.23929836522098
"FBpp0086142",1,0.680910330428205
"YJR016C_mRNA",1,0.667970599538124
"ENSEBUP00000026955.1",1,1.06123865791778
"C26F1.7b",1,0.752629522005907
"ENSCINP00000026142.2",1,1.06337916383623
"YER142C_mRNA",1,0.379257047715498
"ENSCINP00000020205.3",1,0.667073436776702
"ENSMFAP00000018754.1",1,1.22908091339518
"ENSMMUP00000010902.2",1,1.05878880307054
"C41D11.7",1,0.858400099183044
"C37C3.2b",1,1.27279784623675
"FBpp0085282",1,0.445123464933626
"YLR100W_mRNA",1,0.430024989710162
"C06E1.9",1,0.766465641656146
"ENSXETP00000062194.1",1,0.805455057860125
"YNL180C_mRNA",1,1.33312379041607
"ENSMUSP00000124119.1",1,0.713558337894811
"ENSDARP00000153408.1",1,0.971699117178043
"ENSCHIP00000009726.1",1,0.881025957424081
"ENSP00000490674.1",1,1.00792597942645
"FBpp0073672",1,0.523449518703387
"ENSMMUP00000053978.1",1,0.949292224832626
"ENSEBUP00000004097.1",1,1.0434382375571
"ENSORLP00000004418.2",1,0.870683275467831
"ENSORLP00000017383.2",1,0.80288703976812
"ENSDARP00000078381.4",1,0.718806358408676
"ENSRNOP00000061254.1",1,1.13009337650102
"ENSRNOP00000055946.3",1,1.531212485491
"YOR308C_mRNA",1,0.76725977458053
"ENSMUSP00000020579.7",1,1.16557670350599
"ENSDARP00000073556.4",1,0.805396088174488
"C23H3.3b",1,0.97614483660238
"ENSCINP00000008926.3",1,0.866146826886354
"ENSDARP00000126062.1",1,1.13498423876179
"YPL228W_mRNA",1,1.03805622542194
"ENSMUSP00000052905.3",1,0.436933081966108
"F32D1.9b.1",1,1.01936567574477
"ENSDARP00000075762.3",1,1.04280036863877
"ENSP00000264167.4",1,0.612310673972454
"FBpp0070871",1,0.725010933707571
"ENSCINP00000007991.3",1,1.0421075571166
"ENSEBUP00000026599.1",1,0.0501387333958226
"ENSMUSP00000034740.7",1,1.02984858218682
"ENSP00000351049.2",1,1.02061635746301
"ENSELUP00000025333.1",1,0.878409215816363
"ENSCHIP00000028361.1",1,0.69369733034307
"ENSDARP00000126734.1",1,0.997653219407974
"ENSEBUP00000019304.1",1,1.10994505131182
"ENSGALP00000006050.6",1,0.90833797719189
"ENSELUP00000033930.1",1,1.02964165748268
"ENSP00000345656.4",1,0.843336532648605
"ENSEBUP00000013732.1",1,0.809224198307174
"ENSCINP00000010046.3",1,1.04085758867773
"ENSP00000357876.4",1,0.998960155495093
"ENSMUSP00000140949.1",1,1.62632719311634
"FBpp0076430",1,1.2650315764293
"F58B3.4.1",1,1.06657965832156
"ENSMFAP00000012984.1",1,0.939064736639097
"ENSORLP00000031664.1",1,0.952270864133231
"ENSP00000414865.1",1,1.22732599024126
"YMR004W_mRNA",1,0.920883522966414
"FBpp0307181",1,0.598293641008819
"ENSEBUP00000000521.1",1,1.12578339143683
"ENSOANP00000032651.1",1,0.827451909718888
"ENSEBUP00000027030.1",1,1.03971234360874
"ENSORLP00000019212.2",1,0.777185013363247
"ENSXETP00000014618.1",1,1.15176773540093
"ENSGALP00000068536.1",1,0.918164436115239
"ENSP00000340029.6",1,0.970713611887213
"ENSP00000265107.4",1,1.01186969495195
"ENSOCUP00000007977.2",1,1.12160542016244
"ENSONIP00000026524.1",1,1.15986884485563
"ENSMUSP00000099363.1",1,1.0340104077175
"Y57A10A.25",1,0.427127454526738
"ENSMUSP00000038166.6",1,0.679739703802406
"R07B1.4",1,0.0530142160082465
"FBpp0086370",1,0.230161021650812
"ENSMUSP00000140610.1",1,1.05342932032901
"F25D7.3a",1,0.857204160390234
"ENSMUSP00000115245.1",1,0.720149532978374
"C43E11.1",1,1.02057197234805
"Y48G1C.9.1",1,0.341584915467881
"ENSECAP00000032726.1",1,0.891897174978587
"FBpp0074789",1,1.06162351505918
"FBpp0086603",1,0.641998056165011
"ENSMFAP00000006425.1",1,0.740605159113098
"ENSELUP00000034526.1",1,0.923516119528114
"ENSGALP00000056851.2",1,0.972327791412634
"ENSORLP00000021404.2",1,1.08918518820575
"ENSTRUP00000031618.2",1,0.675736613230314
"ENSCHIP00000016569.1",1,0.964487410530053
"ENSECAP00000016534.2",1,1.2153085816364
"FBpp0305272",1,0.596206722586745
"ENSDARP00000034794.4",1,1.15199310187852
"ZK632.14",1,0.659662182600446
"ENSBTAP00000054873.2",1,1.00637388308402
"YDR041W_mRNA",1,0.568412777471968
"ENSEBUP00000014346.1",1,1.20046354104207
"YMR124W_mRNA",1,0.896069676325334
"FBpp0310356",1,0.974148902289446
"FBpp0086549",1,1.17088780364901
"FBpp0112131",1,0.993282874421222
"ENSP00000463823.1",1,1.27280013490257
"E02D9.1c",1,1.06799364979307
"ENSP00000346550.5",1,0.536619965235323
"YML046W_mRNA",1,0.764160947688267
"ENSRNOP00000024239.5",1,0.880787473470661
"FBpp0084971",1,0.750076410452244
"R05D11.8",1,0.992858267314793
"ENSP00000299601.5",1,0.913066219018585
"ENSMUSP00000102160.4",1,1.0569064858713
"YBR127C_mRNA",1,0.454958733451314
"F32A7.4",1,0.954191854856702
"T28F2.4a",1,0.838084479470888
"ENSGALP00000009922.6",1,1.02381295791733
"ENSDARP00000157373.1",1,0.986363055293498
"ENSP00000404414.1",1,1.14713379670441
"FBpp0078639",1,0.492871150448259
"ENSTRUP00000049602.1",1,0.452312120791177
"F42C5.6",1,1.1645979932401
"ENSEBUP00000022719.1",1,0.973750111454089
"F56D12.5a.1",1,0.967660398536832
"FBpp0072767",1,0.251521766296419
"ENSONIP00000014304.1",1,0.954483242954454
"K09A9.5",1,0.530941483721623
"YBL074C_mRNA",1,0.384025980728882
"ENSBTAP00000000356.6",1,1.23664555443467
"ENSELUP00000021946.1",1,1.11695311649031
"ENSP00000428436.1",1,0.98465617946883
"ENSMUSP00000010085.3",1,1.0555554887521
"ENSBTAP00000036040.2",1,0.72707516278169
"ENSMGAP00000002703.2",1,0.615253237170164
"ENSMUSP00000055743.7",1,0.221559941740521
"Y57A10A.13",1,0.923263822253083
"ENSORLP00000007876.2",1,1.18929663185915
"ENSEBUP00000008815.1",1,1.21478491224212
"FBpp0086617",1,1.24889064639762
"ENSP00000351990.4",1,0.484680090546734
"ENSDARP00000137401.2",1,1.2735495912729
"ENSMUSP00000121090.1",1,1.19127243152981
"FBpp0075617",1,1.27953351157813
"ENSOANP00000007275.3",1,0.914945515297288
"YHL010C_mRNA",1,0.859061996665548
"ENSSSCP00000018801.2",1,0.991925696471025
"ENSXETP00000061883.1",1,0.811333768164777
"T22E5.5.1",1,0.87699872780664
"ENSP00000428554.1",1,0.83255892149466
"T04A8.11",1,0.744469988426443
"ENSP00000489718.1",1,0.252718557032768
"ENSP00000368887.3",1,0.897773264446115
"ENSP00000429771.1",1,0.337025109395205
"ENSCINP00000008664.3",1,1.43286705496026
"ENSELUP00000040999.1",1,1.18394277324749
"ENSORLP00000021016.2",1,0.817239031221204
"ENSDARP00000031774.8",1,1.17291654002251
"ENSCPOP00000022770.1",1,1.10190737557397
"F43D9.6",1,-0.0201141584534368
"YGL200C_mRNA",1,0.908556181538789
"ENSMUSP00000005504.8",1,0.582875076533826
"ENSP00000252934.4",1,0.706070150208396
"YMR147W_mRNA",1,0.809324339909535
"ENSMUSP00000023666.4",1,0.872908532787771
"ENSCINP00000020185.3",1,0.535833921866627
"ENSMUSP00000130478.1",1,0.812277625792819
"ENSMUSP00000150296.1",1,0.874282786667097
"YGL064C_mRNA",1,1.16444964256194
"ENSMUSP00000040180.8",1,0.869428058918584
"ENSMFAP00000020379.1",1,0.910071357911185
"YGL011C_mRNA",1,0.166361104818289
"YNL286W_mRNA",1,0.834871244020672
"ENSMUSP00000075018.6",1,0.761564520452786
"ENSTRUP00000051445.1",1,0.999289630848017
"ENSP00000407385.1",1,1.13687216603375
"ENSCINP00000001301.3",1,0.778796253284416
"FBpp0310061",1,0.738352585426527
"ENSORLP00000039635.1",1,0.781331880470434
"ENSDARP00000088311.4",1,1.12099287797398
"YDR347W_mRNA",1,0.692116337998959
"ENSP00000432895.1",1,0.840960152313757
"YHR042W_mRNA",1,0.458058221872545
"ENSSSCP00000027661.2",1,1.17851217418259
"B0513.2a.1",1,0.738609327203806
"ENSEBUP00000005142.1",1,0.887130378363903
"ENSEBUP00000001925.1",1,0.940072999298037
"ENSOCUP00000004129.3",1,0.981158769526352
"ENSXETP00000031474.2",1,0.50823891950738
"ENSEBUP00000026125.1",1,0.907846840586403
"YLR134W_mRNA",1,0.0370208461454145
"ENSP00000411418.1",1,0.667334720146873
"ENSDARP00000118896.1",1,0.91913821283686
"ENSEBUP00000025645.1",1,0.940547298768452
"ENSORLP00000039861.1",1,1.1278971028127
"ENSOANP00000033193.1",1,0.354172882887576
"ENSP00000200135.3",1,0.767213074619757
"ENSELUP00000019408.1",1,1.05077978712253
"ENSELUP00000040431.1",1,0.909934654312025
"ENSMUSP00000139480.1",1,0.379789598675566
"ENSGALP00000067868.1",1,0.724551141703004
"ENSRNOP00000007870.4",1,0.447831146670579
"YCL051W_mRNA",1,1.18008998959819
"YLR017W_mRNA",1,0.377938887122764
"ENSMUSP00000113465.1",1,1.02203657601474
"ENSECAP00000020563.2",1,0.98970254162388
"FBpp0084169",1,0.83953695090197
"C18D11.4a.1",1,0.931144914564603
"ENSMUSP00000005647.3",1,0.551765490572985
"ENSXETP00000009744.3",1,1.10498188399796
"B0035.2",1,0.732994387138978
"FBpp0088297",1,1.0428920206257
"ENSMUSP00000029416.7",1,0.902170952920969
"ENSGALP00000004303.5",1,1.14194963708635
"YLR318W_mRNA",1,0.903104974791591
"YNL048W_mRNA",1,0.190098661204316
"ENSECAP00000041789.1",1,1.12274793813348
"ENSEBUP00000011983.1",1,0.87724356616366
"C52E4.2c",1,0.621964339507837
"ZK686.4",1,0.904170162198096
"ENSP00000497149.1",1,0.732678302325863
"ENSMMUP00000026932.2",1,0.992593095083791
"ENSP00000453723.1",1,0.598311048088409
"ENSONIP00000002889.1",1,0.437739193127054
"FBpp0309613",1,0.357948317256189
"ENSMUSP00000092993.5",1,0.861273457534542
"ENSSSCP00000036263.1",1,0.766190829596832
"ENSP00000319469.7",1,0.622759450770224
"C27B7.5",1,0.789484628328986
"ENSEBUP00000022028.1",1,1.00697593062337
"ENSMUSP00000143438.1",1,0.455067129272895
"ENSELUP00000001120.1",1,1.0446129225837
"ENSONIP00000012466.1",1,1.09385781036519
"C56G2.6c",1,0.47710892693783
"ENSFCAP00000038358.1",1,0.816220169835415
"ENSEBUP00000008377.1",1,1.17638113698192
"ENSGALP00000070825.1",1,0.721673238211299
"ENSEBUP00000027048.1",1,0.955891961338033
"YDR088C_mRNA",1,1.09123126901109
"ENSDARP00000141593.1",1,1.28521218671843
"F09E5.3",1,0.407339623016455
"ENSELUP00000028809.1",1,1.11788557502427
"ENSDARP00000150575.1",1,0.929647277728836
"ENSECAP00000019542.2",1,0.167487826014881
"YDR049W_mRNA",1,1.18494021420503
"ENSDARP00000118446.1",1,0.836636678530081
"YNL189W_mRNA",1,0.757671275856122
"C23H3.9b.1",1,1.24837464524274
"T06A10.1a",1,0.839903775799884
"ENSCINP00000032272.1",1,1.20178726740417
"ENSP00000462702.1",1,0.718148308777629
"K07A1.15",1,0.691833794244185
"FBpp0079479",1,0.768274448316454
"FBpp0088574",1,1.27175088814647
"ENSP00000468424.1",1,0.639866482965963
"ENSOCUP00000026257.1",1,0.86076249638156
"ENSMMUP00000052135.1",1,1.06762602109682
"ENSCINP00000005260.3",1,0.923399822556939
"ENSECAP00000006375.2",1,0.987826075491288
"ENSOCUP00000010752.2",1,1.0976740092754
"Y108F1.5",1,0.626612011616758
"YCR009C_mRNA",1,0.25708718365119
"ENSTRUP00000056699.1",1,0.759164988669644
"ENSOARP00000020519.1",1,1.09848311522018
"ENSXETP00000062504.1",1,0.122592895387324
"ENSDARP00000124063.1",1,1.36586598026536
"ENSEBUP00000025371.1",1,1.07029167064907
"ENSMUSP00000105871.1",1,1.18729225124943
"ENSGALP00000019945.6",1,1.07390501333659
"ENSMUSP00000065113.6",1,0.712054996436588
"ENSEBUP00000001658.1",1,0.633578673586746
"ENSMMUP00000048136.1",1,0.853329759949046
"ENSECAP00000027553.1",1,1.02470683024865
"ENSGALP00000014708.6",1,0.785698664515396
"ENSORLP00000005385.2",1,1.03162371731402
"ENSCINP00000011919.3",1,1.09854139470273
"ENSOANP00000010999.2",1,0.648245011988056
"T21C12.2",1,0.163299282485406
"ENSMUSP00000010248.3",1,0.816375663724264
"FBpp0076868",1,1.08622306488553
"ENSP00000434260.1",1,1.27122282891423
"YML074C_mRNA",1,1.04543280586397
"FBpp0084078",1,0.987464973511089
"YFR044C_mRNA",1,0.251089303540707
"ENSP00000356548.5",1,1.10489785571792
"YMR083W_mRNA",1,0.48066519944914
"ENSORLP00000002804.2",1,1.33628960214765
"ENSP00000339637.4",1,1.1967870688396
"ENSPTRP00000077277.1",1,0.581488388455865
"ENSP00000268717.5",1,0.75525885591968
"ENSMUSP00000133244.1",1,1.04458057414364
"ENSP00000443475.1",1,0.647800359983334
"ENSORLP00000029500.1",1,0.187221075578723
"F16D3.2.1",1,0.97462942812798
"T20G5.11",1,1.0105498136022
"T27F2.3",1,0.681508303635432
"ENSBTAP00000006406.3",1,0.9352395391745
"ENSORLP00000018031.2",1,0.96457427384414
"ENSFCAP00000005719.5",1,1.03650912917978
"C30B5.3",1,0.968806681790574
"ENSORLP00000028161.1",1,1.0847995693813
"YHR073W_mRNA",1,0.790699632859804
"ENSP00000446745.1",1,1.13869498575421
"ENSMUSP00000026239.6",1,0.88354922615037
"YGL202W_mRNA",1,0.209236922048698
"ENSDARP00000134026.1",1,0.920268837740913
"ENSP00000441925.1",1,0.794551368553273
"ENSBTAP00000070260.1",1,1.33289770656219
"ENSTRUP00000028337.2",1,1.24371877991604
"ENSCINP00000035001.1",1,0.144344487996431
"R74.5a.1",1,0.971856343919632
"ENSDARP00000154708.1",1,1.06334031444197
"ENSECAP00000021570.2",1,1.00104373849844
"ENSOCUP00000013485.3",1,0.569824634863123
"3TGXB",0,0.777638950694508
"3CX5C",0,0.54141800844399
"4V00A",0,0.397370739047717
"5CYAA",0,0.758238257711842
"3AJ7A",0,0.143364354450859
"5HJQA",0,0.18976843711129
"3NR5A",0,-0.208694729411581
"3A4RA",0,-0.101475200365892
"4DO4A",0,0.0660314426273768
"6OC0A",0,0.0603718389516981
"3HL4A",0,0.399881658041297
"3PE6A",0,0.440937357395459
"6W32A",0,-0.135915131564353
"3H4LA",0,0.130779265122962
"4RE1C",0,0.0544878161324772
"6SF3A",0,0.262586218636648
"3PYCA",0,0.068843845113113
"4OI4B",0,0.255779695587534
"1WPAA",0,-0.000535203167435772
"3FEGA",0,-0.126871688990519
"5VNYA",0,0.109521150558259
"4XRMA",0,0.272857618310574
"5X6VG",0,0.251796069256882
"3PLUA",0,0.0817637144414706
"7CC7A",0,-0.119102200345014
"2I7XA",0,1.16565249868833
"5JJAA",0,0.0251813985882334
"5GTUA",0,0.0360052880070811
"5JEAI",0,0.350144793551824
"6OB7A",0,0.60223273366448
"2ICCA",0,-0.0227140120701671
"2YLEA",0,0.264328274725418
"4XNHC",0,0.41738633024987
"6ZZZA",0,0.20799974808701
"6P28A",0,0.0261693661755337
"7MU2A",0,0.646735466847986
"5T6JB",0,0.137394974100218
"5N9GC",0,0.321223800486079
"6P0QA",0,0.270437545159573
"3FM0A",0,0.965190341197642
"6TVEP",0,0.0945431164246632
"4B5OA",0,0.23765668441307
"6HFMA",0,0.00256059095344219
"5D22A",0,-0.055021416608932
"5N8AX",0,-0.0331728179702763
"6B9HA",0,-0.0642715499036291
"7NZ9A",0,0.122420274098043
"5J1SA",0,0.492498285546869
"6J4PA",0,0.120023085692862
"6P2DA",0,0.423062822484301
"6JV7A",0,-0.111039048247501
"6HI2A",0,0.542191962519068
"7ALKA",0,0.215510702099741
"5WWOC",0,0.327759833744109
"4AY9B",0,-0.0934814167931322
"5Y58A",0,0.548715776363549
"6OH9A",0,0.295715562306724
"5HKPC",0,0.405682950893217
"6TL7A",0,-0.080196112796911
"4ZR1A",0,0.606793629242962
"7JJKA",0,0.225031667164813
"3CX5B",0,0.0353751951586866
"2X4DA",0,0.0657340842986299
"6FOAA",0,0.255853991055412
"7JV7B",0,-0.00374291424659734
"3HM6X",0,0.305002063169173
"6SN1B",0,0.680711971528764
"6IWVA",0,0.0682000309540287
"3UC9A",0,0.137496728741484
"6YPCI",0,0.641517364297526
"4S0UC",0,0.125578295034398
"6L0OA",0,0.309423733506813
"6RB4A",0,0.344789955080624
"3TERA",0,0.144164567508716
"1PDUA",0,-0.107066944932521
"6AIKA",0,-0.00485665229586696
"6RRVA",0,0.0225006584457083
"6AC0A",0,-0.0685798907651787
"4YOMA",0,0.122170877205383
"7ME5A",0,0.153288652683558
"4CRUB",0,0.0107669436491234
"5I6RA",0,0.953224023900145
"7O06C",0,-0.00113088346108881
"3V7DA",0,0.139673319513065
"1I4WA",0,0.105280273502465
"5U1TB",0,0.991585895755852
"4TRKA",0,0.798431387775935
"6QSWAAA",0,-0.046727080202404
"5HDWA",0,0.0445487910339717
"5LE5H",0,-0.0294737691428292
"6Y4LB",0,0.168611839881177
"4EGCB",0,1.74815714231169e-05
"6ZAYC",0,0.711792765534998
"1NNLA",0,0.144545884159886
"5DJ4A",0,0.400713313617963
"6GBIA",0,0.0396404067992692
"6IUHA",0,-0.0250804517133622
"2IFUA",0,0.342406922353331
"1RG8A",0,0.00378844267671191
"3DLQR",0,-0.0424559683244042
"6FNZA",0,0.0691113907421648
"2HZMB",0,0.362361715259587
"1SO7A",0,0.049237576847566
"5M48A",0,0.168692583776562
"4OF6A",0,-0.0501154491742202
"5R8QA",0,-0.0702321300185137
"5W7BC",0,0.234732952616659
"6NRXA",0,0.0720357933305405
"6ER1A",0,-0.0538919438504378
"2D3DA",0,0.191396785955366
"5K19A",0,0.589747838633582
"7C4HA",0,0.734159116430091
"4HNEA",0,0.25869536812958
"2ARJQ",0,0.146999990517047
"2IBGA",0,-0.166379748072993
"5AQMB",0,-0.00553197219474671
"6UDVA",0,0.105078469470906
"2AXQA",0,0.0030336495490686
"7ASVA",0,0.95739707069183
"3UN9A",0,0.191010848284524
"6IDXA",0,0.0598356127995761
"6MX3A",0,0.0840217598993092
"4AY9X",0,0.121421658166701
"6HXVA",0,-0.156865430054118
"2DTCA",0,0.390692169944748
"7LCZA",0,0.0254158002179444
"5WF2A",0,0.00268254172531235
"5V2QA",0,0.159999077240144
"3I2NA",0,0.519334355161201
"6UX9A",0,0.40691665286102
"5HK1A",0,0.241148562899561
"7LC2D",0,0.050612496338756
"3S84A",0,0.140171041765126
"3KNVA",0,0.246704932075029
"6RPTA",0,0.0465518400389189
"4WMAA",0,-0.0804340172809716
"6JKKA",0,0.342405988670588
"6SWSA",0,0.0396344641787194
"4ZQAA",0,-0.143296262944277
"5UUIA",0,0.0381445308372084
"5T6JA",0,-0.0193969552810577
"4L1JA",0,0.372801126837382
"7JOOC",0,-0.0451319332415385
"6YGAB",0,0.160773417554692
"6V1CA",0,-0.0386611902181346
"3JQHA",0,-0.0466655680767386
"2W2XC",0,-0.0458597310017919
"5A9DA",0,-0.00120033341123726
"4B0FA",0,-0.00949194735487136
"6N8RA",0,0.756645142430963
"4LD1A",0,0.0994836424694834
"3PIVA",0,-0.0910039538134383
"5XA5A",0,-0.0925188704403024
"7A8TB",0,-0.0336363426346099
"6NEPA",0,-0.151381990775665
"2W72B",0,-0.0101702393167051
"6V0MA",0,0.0274217066481108
"6JL9A",0,-0.011153288623143
"4YD8A",0,0.203557803471342
"6C74A",0,0.0800654677166061
"1ZV1A",0,-0.0656583770020702
"6IRBA",0,-0.0109452370911322
"2XSTA",0,0.0538951879763529
"6XKGA",0,-0.0451958717016185
"6KZJB",0,-0.307080762086136
"2HZMA",0,-0.0562105755134593
"5FEBA",0,-0.0779738404401848
"4J2CA",0,-0.210273309595484
"6GPKA",0,0.104487491124274
"6UD7D",0,0.157609333877754
"4WJ7A",0,0.114662427104133
"6L1MA",0,-0.174579245246314
"1WC9A",0,-0.124673360533372
"7JTOL",0,0.103064700661249
"5BQ8A",0,0.305845893658157
"5FUCC",0,0.228278657002806
"7AJLAAA",0,-0.127605353890542
"3LJUX",0,0.28164794734339
"5TUCA",0,0.281335880638142
"1SHUX",0,0.070560493786331
"2OUCA",0,-0.122471593768266
"5MSMB",0,0.48708034498208
"4QPNA",0,0.11097766411683
"1WR6A",0,0.0674239410112116
"5JLVC",0,0.294867596749851
"6GZJB",0,0.0211513639993882
"5YWTA",0,0.367831169130031
"4H27A",0,0.185485711640761
"5FORA",0,0.191684058827948
"3B0DB",0,0.0153329655747865
"2WWEA",0,0.123253778383108
"2G7RA",0,0.240765729902403
"7C7IC",0,0.595883363329688
"1TBFA",0,0.10831775271364
"2QGXA",0,-0.0955790595412888
"5SBQA",0,0.0775157774184788
"3POJA",0,0.0550081307726573
"2GYSA",0,-0.0266946447515576
"6LXAA",0,-0.0752208922976896
"3ICUA",0,-0.078992165521845
"1RPAA",0,0.0924349951522589
"3BH7B",0,0.433413383941224
"6E1FA",0,-0.043915384385529
"5NKMB",0,0.476191280611995
"6VW9B",0,0.0167615842387371
"4UVJA",0,-0.0330143331797405
"5VEBX",0,-0.0259953852482446
"5XISA",0,-0.0920423524655343
"5IESC",0,0.144040359526638
"6NEPB",0,0.118916827830608
"4G7NA",0,0.167222147107861
"4WEEA",0,0.028560889754948
"4OE9A",0,0.447612083940973
"6QIOD",0,0.126207634320078
"6LSUA",0,0.346236449115634
"6O2VA",0,-0.0279020416010984
"6L9UA",0,0.293776696557452
"1QQFA",0,-0.182887541662341
"6URQC",0,0.752088196097733
"6OCXA",0,0.115824801909815
"1ILKA",0,-0.0306417802413995
"4QAFA",0,-0.0266038153238648
"4CO8A",0,0.257966238344675
"2WNPF",0,0.129125808983632
"3B6HA",0,-0.0576602430106005
"5P9VA",0,-0.00734933017839073
"7JLGA",0,0.751898339187417
"6FIAA",0,-0.213153051741137
"6H5WA",0,-0.0392341931047441
"6GQZA",0,0.0644213763725837
"4TXRA",0,0.128037840847953
"6J14G",0,-0.124231425083224
"6J4PB",0,0.748020255858137
"7ARWA",0,0.0406632021685366
"3RBYA",0,0.0420917371922256
"1K8KG",0,0.534181120200694
"5SUZA",0,0.00990618913230679
"5L74A",0,0.00913140564379133
"6NMGA",0,0.128188592234326
"2AGCA",0,-0.172246575930786
"6TN1AAA",0,0.197044504644408
"6DCMA",0,-0.150636939018354
"7L27A",0,0.0422720383657607
"5E4EB",0,0.158067949035812
"6EQTA",0,0.244997320539809
"6KZJA",0,-0.0157191049102222
"4N0HA",0,0.175541150843705
"5I9JA",0,0.0573113905936462
"5YVNA",0,0.303946108317073
"5ITZD",0,0.489202957424815
"5A9HA",0,0.0704581236724507
"3QRLA",0,0.0926565114315326
"7S13C",0,0.0766425508143836
"3OXQE",0,-0.0173323364049937
"6VAXB",0,0.660281704856861
"1XT9A",0,0.147013464694863
"5YHUA",0,-0.013969058471971
"4C5WA",0,0.498317097820485
"5JO8A",0,0.0306416247709583
"6PYRB",0,-0.070883042897766
"6IS0A",0,0.339435937251882
"4BVXB",0,-0.110286553564313
"6M7XA",0,0.0401433935463236
"3HX3A",0,0.0692560580611815
"5W7BA",0,-0.237494637210687
"6B9XC",0,0.372543643192179
"4WY4D",0,-0.117404640661867
"2NSNA",0,0.0170912700388815
"6V5AA",0,0.687181235574176
"5EH1A",0,0.0327366068221792
"6BHCA",0,0.65396888903801
"7KIHA",0,0.0108820823062657
"3KFFA",0,-0.0154688067578455
"5ZYUA",0,-0.0705316705174182
"6NY9B",0,0.0102864726560138
"5MEBA",0,-0.0133682027021841
"4WW7B",0,0.0378305542368071
"6P7ZA",0,0.476915050034821
"4BB9A",0,0.0990755027175025
"6R99A",0,1.07018376550399
"4E0QA",0,-0.129081699237939
"7DA0C",0,0.0250842736719619
"6AU8A",0,-0.0548326807166801
"3R62A",0,0.0815532368184048
"4YI8A",0,-0.0478379332072734
"1NJRA",0,0.106602355786027
